,correct word,misspelled word,total edit distance,number of words with error,close change,changes
1911,باعث کاهش,باعس کاهش,1.0,,True,0.0
1912,باعث کاهش,باعص کاحش,2.0,,True,0.0
1913,علت این,علط این,1.0,,True,0.0
1914,دست کم,دثت کم,1.0,,True,0.0
1915,دست کم,دصت کم,1.0,,True,0.0
1916,دست کم,دثط کم,2.0,,True,0.0
1917,دست کم,دصت کم,1.0,,True,0.0
1918,دست کم,دصط کم,2.0,,True,0.0
1919,دست کم,دثت کم,1.0,,True,0.0
1920,دست کم,دسط کم,1.0,,True,0.0
1921,برای برگزاری,برای برگذاری,1.0,,True,0.0
1922,برای برگزاری,برای برگظاری,1.0,,True,0.0
1923,برای برگزاری,برای برگضاری,1.0,,True,0.0
1924,شرایطی که,شرایتی که,1.0,,True,0.0
1925,شرایطی که,شرایتی که,1.0,,True,0.0
1926,شرایطی که,شرایتی کح,2.0,,True,0.0
1927,شرایطی که,شرایطی کح,1.0,,True,0.0
1928,مختلفی از,مخطلفی از,1.0,,True,0.0
1929,مختلفی از,مختلفی اذ,1.0,,True,0.0
1930,مختلفی از,مختلفی اض,1.0,,True,0.0
1931,مختلفی از,مخطلفی از,1.0,,True,0.0
1932,مختلفی از,مخطلفی اذ,2.0,,True,0.0
1933,مختلفی از,مختلفی اظ,1.0,,True,0.0
1934,مختلفی از,مخطلفی اض,2.0,,True,0.0
1935,مختلفی از,مخطلفی اظ,2.0,,True,0.0
1936,که گفته,کح گفته,1.0,,True,0.0
1937,که گفته,که گفتح,1.0,,True,0.0
1938,که گفته,که گفطح,2.0,,True,0.0
1939,که گفته,که گفطه,1.0,,True,0.0
1940,که گفته,کح گفته,1.0,,True,0.0
1941,که گفته,کح گفتح,2.0,,True,0.0
1942,که گفته,که گفطه,1.0,,True,0.0
1943,که گفته,که گفتح,1.0,,True,0.0
1944,که گفته,کح گفطح,3.0,,True,0.0
1945,که گفته,کح گفطه,2.0,,True,0.0
1946,که گفته,که گفطح,2.0,,True,0.0
1947,جهاد تبیین,جحاد تبیین,1.0,,True,0.0
1948,جهاد تبیین,جحاد تبیین,1.0,,True,0.0
1949,جهاد تبیین,جهاد طبیین,1.0,,True,0.0
1950,جهاد تبیین,جحاد طبیین,2.0,,True,0.0
1951,فصل گذشته,فسل گذشته,1.0,,True,0.0
1952,فصل گذشته,فثل گذشته,1.0,,True,0.0
1953,فصل گذشته,فسل گذشته,1.0,,True,0.0
1954,فصل گذشته,فثل گذشته,1.0,,True,0.0
1955,فصل گذشته,فسل گذشتح,2.0,,True,0.0
1956,فصل گذشته,فصل گذشتح,1.0,,True,0.0
1957,فصل گذشته,فثل گذشتح,2.0,,True,0.0
1958,فصل گذشته,فصل گذشطه,1.0,,True,0.0
1959,فصل گذشته,فصل گذشطح,2.0,,True,0.0
1960,فصل گذشته,فسل گذشته,1.0,,True,0.0
1961,فصل گذشته,فسل گذشطه,2.0,,True,0.0
1962,فصل گذشته,فثل گذشته,1.0,,True,0.0
1963,فصل گذشته,فثل گذشطح,3.0,,True,0.0
1964,فصل گذشته,فثل گذشطه,2.0,,True,0.0
1965,فصل گذشته,فسل گذشطح,3.0,,True,0.0
1966,فصل گذشته,فسل گذشتح,2.0,,True,0.0
1967,فصل گذشته,فصل گذشتح,1.0,,True,0.0
1968,فصل گذشته,فثل گذشتح,2.0,,True,0.0
1969,فصل گذشته,فصل گذشطح,2.0,,True,0.0
1970,فصل گذشته,فثل گضشتح,3.0,,True,0.0
1971,فصل گذشته,فسل گضشتح,3.0,,True,0.0
1972,فصل گذشته,فسل گزشطه,3.0,,True,0.0
1973,فصل گذشته,فسل گذشطه,2.0,,True,0.0
1974,فصل گذشته,فسل گزشته,2.0,,True,0.0
1975,فصل گذشته,فصل گضشطح,3.0,,True,0.0
1976,فصل گذشته,فسل گذشطح,3.0,,True,0.0
1977,فصل گذشته,فثل گزشتح,3.0,,True,0.0
1978,فصل گذشته,فثل گزشطه,3.0,,True,0.0
1979,فصل گذشته,فصل گضشته,1.0,,True,0.0
1980,فصل گذشته,فصل گذشتح,1.0,,True,0.0
1981,فصل گذشته,فصل گذشطه,1.0,,True,0.0
1982,فصل گذشته,فثل گضشطح,4.0,,True,0.0
1983,فصل گذشته,فثل گظشتح,3.0,,True,0.0
1984,فصل گذشته,فثل گظشته,2.0,,True,0.0
1985,فصل گذشته,فسل گضشطه,3.0,,True,0.0
1986,فصل گذشته,فسل گظشتح,3.0,,True,0.0
1987,فصل گذشته,فثل گظشطح,4.0,,True,0.0
1988,فصل گذشته,فصل گظشطح,3.0,,True,0.0
1989,فصل گذشته,فثل گذشته,1.0,,True,0.0
1990,فصل گذشته,فصل گظشتح,2.0,,True,0.0
1991,فصل گذشته,فصل گظشطه,2.0,,True,0.0
1992,فصل گذشته,فصل گزشطه,2.0,,True,0.0
1993,فصل گذشته,فسل گظشته,2.0,,True,0.0
1994,فصل گذشته,فصل گضشتح,2.0,,True,0.0
1995,فصل گذشته,فثل گضشته,2.0,,True,0.0
1996,فصل گذشته,فصل گزشطح,3.0,,True,0.0
1997,فصل گذشته,فصل گزشتح,2.0,,True,0.0
1998,فصل گذشته,فصل گظشته,1.0,,True,0.0
1999,فصل گذشته,فسل گظشطه,3.0,,True,0.0
2000,فصل گذشته,فثل گزشته,2.0,,True,0.0
2001,فصل گذشته,فثل گضشطه,3.0,,True,0.0
2002,فصل گذشته,فسل گظشطح,4.0,,True,0.0
2003,فصل گذشته,فثل گظشطه,3.0,,True,0.0
2004,فصل گذشته,فصل گزشته,1.0,,True,0.0
2005,فصل گذشته,فسل گضشطح,4.0,,True,0.0
2006,فصل گذشته,فسل گذشته,1.0,,True,0.0
2007,فصل گذشته,فسل گضشته,2.0,,True,0.0
2008,فصل گذشته,فسل گزشتح,3.0,,True,0.0
2009,فصل گذشته,فثل گذشطح,3.0,,True,0.0
2010,فصل گذشته,فصل گضشطه,2.0,,True,0.0
2011,فصل گذشته,فسل گزشطح,4.0,,True,0.0
2012,فصل گذشته,فثل گذشطه,2.0,,True,0.0
2013,فصل گذشته,فثل گزشطح,4.0,,True,0.0
2014,فصل گذشته,فسل گذشتح,2.0,,True,0.0
2015,فصل گذشته,فثل گذشتح,2.0,,True,0.0
2016,تا چه,طا چه,1.0,,True,0.0
2017,تا چه,طا چح,2.0,,True,0.0
2018,تا چه,تا چح,1.0,,True,0.0
2019,تا چه,طا چه,1.0,,True,0.0
2020,حدود میلیون,هدود میلیون,1.0,,True,0.0
2021,درخصوص این,درخصوس این,1.0,,True,0.0
2022,درخصوص این,درخصوث این,1.0,,True,0.0
2023,درخصوص این,درخصوس این,1.0,,True,0.0
2024,درخصوص این,درخثوس این,2.0,,True,0.0
2025,درخصوص این,درخسوس این,2.0,,True,0.0
2026,درخصوص این,درخثوص این,1.0,,True,0.0
2027,درخصوص این,درخثوث این,2.0,,True,0.0
2028,درخصوص این,درخسوص این,1.0,,True,0.0
2029,درخصوص این,درخصوث این,1.0,,True,0.0
2030,درخصوص این,درخسوث این,2.0,,True,0.0
2031,روز پنجشنبه,روظ پنجشنبه,1.0,,True,0.0
2032,روز پنجشنبه,روذ پنجشنبه,1.0,,True,0.0
2033,روز پنجشنبه,روض پنجشنبه,1.0,,True,0.0
2034,روز پنجشنبه,روض پنجشنبح,2.0,,True,0.0
2035,روز پنجشنبه,روز پنجشنبح,1.0,,True,0.0
2036,روز پنجشنبه,روض پنجشنبه,1.0,,True,0.0
2037,روز پنجشنبه,روظ پنجشنبه,1.0,,True,0.0
2038,روز پنجشنبه,روظ پنجشنبح,2.0,,True,0.0
2039,روز پنجشنبه,روذ پنجشنبه,1.0,,True,0.0
2040,روز پنجشنبه,روذ پنجشنبح,2.0,,True,0.0
2041,در فوتبال,در فوطبال,1.0,,True,0.0
2042,گفتم که,گفطم که,1.0,,True,0.0
2043,گفتم که,گفطم که,1.0,,True,0.0
2044,گفتم که,گفتم کح,1.0,,True,0.0
2045,گفتم که,گفطم کح,2.0,,True,0.0
2046,می‌رسد که,می‌رسد کح,1.0,,True,0.0
2047,می‌رسد که,می‌رسد کح,1.0,,True,0.0
2048,می‌رسد که,می‌رثد کح,2.0,,True,0.0
2049,می‌رسد که,می‌رصد کح,2.0,,True,0.0
2050,می‌رسد که,می‌رثد که,1.0,,True,0.0
2051,می‌رسد که,می‌رصد که,1.0,,True,0.0
2052,جدای از,جدای اض,1.0,,True,0.0
2053,جدای از,جدای اظ,1.0,,True,0.0
2054,جدای از,جدای اذ,1.0,,True,0.0
2055,منتشر کرد,منطشر کرد,1.0,,True,0.0
2056,بافت‌های فرسوده,بافط‌های فرسوده,1.0,,True,0.0
2057,بافت‌های فرسوده,بافت‌حای فرثوده,2.0,,True,0.0
2058,بافت‌های فرسوده,بافت‌های فرصوده,1.0,,True,0.0
2059,بافت‌های فرسوده,بافت‌حای فرسوده,1.0,,True,0.0
2060,بافت‌های فرسوده,بافت‌حای فرصوده,2.0,,True,0.0
2061,بافت‌های فرسوده,بافت‌های فرثوده,1.0,,True,0.0
2062,بافت‌های فرسوده,بافط‌حای فرصوده,3.0,,True,0.0
2063,بافت‌های فرسوده,بافت‌حای فرثوده,2.0,,True,0.0
2064,بافت‌های فرسوده,بافت‌های فرصوده,1.0,,True,0.0
2065,بافت‌های فرسوده,بافت‌حای فرسوده,1.0,,True,0.0
2066,بافت‌های فرسوده,بافط‌های فرسوده,1.0,,True,0.0
2067,بافت‌های فرسوده,بافت‌حای فرصوده,2.0,,True,0.0
2068,بافت‌های فرسوده,بافط‌های فرصوده,2.0,,True,0.0
2069,بافت‌های فرسوده,بافط‌حای فرسوده,2.0,,True,0.0
2070,بافت‌های فرسوده,بافط‌حای فرثوده,3.0,,True,0.0
2071,بافت‌های فرسوده,بافط‌های فرثوده,2.0,,True,0.0
2072,بافت‌های فرسوده,بافت‌های فرثوده,1.0,,True,0.0
2073,بافت‌های فرسوده,بافط‌حای فرصوده,3.0,,True,0.0
2074,بافت‌های فرسوده,بافت‌حای فرثوده,2.0,,True,0.0
2075,بافت‌های فرسوده,بافط‌های فرثودح,3.0,,True,0.0
2076,بافت‌های فرسوده,بافت‌حای فرصودح,3.0,,True,0.0
2077,بافت‌های فرسوده,بافط‌های فرصودح,3.0,,True,0.0
2078,بافت‌های فرسوده,بافت‌های فرصوده,1.0,,True,0.0
2079,بافت‌های فرسوده,بافت‌حای فرسوده,1.0,,True,0.0
2080,بافت‌های فرسوده,بافت‌های فرثوده,1.0,,True,0.0
2081,بافت‌های فرسوده,بافت‌های فرسودح,1.0,,True,0.0
2082,بافت‌های فرسوده,بافت‌حای فرثودح,3.0,,True,0.0
2083,بافت‌های فرسوده,بافط‌های فرسوده,1.0,,True,0.0
2084,بافت‌های فرسوده,بافت‌های فرصودح,2.0,,True,0.0
2085,بافت‌های فرسوده,بافت‌حای فرصوده,2.0,,True,0.0
2086,بافت‌های فرسوده,بافط‌های فرصوده,2.0,,True,0.0
2087,بافت‌های فرسوده,بافط‌حای فرسوده,2.0,,True,0.0
2088,بافت‌های فرسوده,بافط‌حای فرصودح,4.0,,True,0.0
2089,بافت‌های فرسوده,بافط‌حای فرثوده,3.0,,True,0.0
2090,بافت‌های فرسوده,بافت‌حای فرسودح,2.0,,True,0.0
2091,بافت‌های فرسوده,بافط‌حای فرثودح,4.0,,True,0.0
2092,بافت‌های فرسوده,بافط‌های فرسودح,2.0,,True,0.0
2093,بافت‌های فرسوده,بافت‌های فرثودح,2.0,,True,0.0
2094,بافت‌های فرسوده,بافط‌های فرثوده,2.0,,True,0.0
2095,بافت‌های فرسوده,بافط‌حای فرسودح,3.0,,True,0.0
2096,کار گرفته,کار گرفطه,1.0,,True,0.0
2097,کار گرفته,کار گرفطح,2.0,,True,0.0
2098,کار گرفته,کار گرفتح,1.0,,True,0.0
2099,کار گرفته,کار گرفطه,1.0,,True,0.0
2100,و معیشتی,و معیشطی,1.0,,True,0.0
2101,می‌تواند برای,می‌طواند برای,1.0,,True,0.0
2102,و قانونی,و غانونی,1.0,,True,0.0
2103,دوباره به,دوباره بح,1.0,,True,0.0
2104,دوباره به,دوباره بح,1.0,,True,0.0
2105,دوباره به,دوبارح به,1.0,,True,0.0
2106,دوباره به,دوبارح بح,2.0,,True,0.0
2107,این سال‌ها,این صال‌ها,1.0,,True,0.0
2108,این سال‌ها,این ثال‌ها,1.0,,True,0.0
2109,این سال‌ها,این صال‌ها,1.0,,True,0.0
2110,این سال‌ها,این صال‌حا,2.0,,True,0.0
2111,این سال‌ها,این ثال‌ها,1.0,,True,0.0
2112,این سال‌ها,این سال‌حا,1.0,,True,0.0
2113,این سال‌ها,این ثال‌حا,2.0,,True,0.0
2114,که نباید,کح نباید,1.0,,True,0.0
2115,درصدی در,درسدی در,1.0,,True,0.0
2116,درصدی در,درثدی در,1.0,,True,0.0
2117,بسیار خوبی,بثیار خوبی,1.0,,True,0.0
2118,بسیار خوبی,بصیار خوبی,1.0,,True,0.0
2119,امارات و,اماراط و,1.0,,True,0.0
2120,ره و,رح و,1.0,,True,0.0
2121,طی هفته‌های,تی هفته‌های,1.0,,True,0.0
2122,طی هفته‌های,طی هفتح‌های,1.0,,True,0.0
2123,طی هفته‌های,طی هفته‌حای,1.0,,True,0.0
2124,طی هفته‌های,طی هفتح‌حای,2.0,,True,0.0
2125,طی هفته‌های,طی هفطه‌های,1.0,,True,0.0
2126,طی هفته‌های,طی هفتح‌حای,2.0,,True,0.0
2127,طی هفته‌های,طی هفطح‌های,2.0,,True,0.0
2128,طی هفته‌های,طی هفتح‌های,1.0,,True,0.0
2129,طی هفته‌های,طی هفته‌حای,1.0,,True,0.0
2130,طی هفته‌های,طی هفطح‌حای,3.0,,True,0.0
2131,طی هفته‌های,طی هفطه‌حای,2.0,,True,0.0
2132,طی هفته‌های,طی هفطه‌های,1.0,,True,0.0
2133,طی هفته‌های,طی حفتح‌های,2.0,,True,0.0
2134,طی هفته‌های,طی حفطح‌حای,4.0,,True,0.0
2135,طی هفته‌های,طی هفطح‌حای,3.0,,True,0.0
2136,طی هفته‌های,طی هفطه‌حای,2.0,,True,0.0
2137,طی هفته‌های,طی حفطح‌های,3.0,,True,0.0
2138,طی هفته‌های,طی حفته‌های,1.0,,True,0.0
2139,طی هفته‌های,طی هفتح‌حای,2.0,,True,0.0
2140,طی هفته‌های,طی هفطح‌های,2.0,,True,0.0
2141,طی هفته‌های,طی حفته‌حای,2.0,,True,0.0
2142,طی هفته‌های,طی حفطه‌حای,3.0,,True,0.0
2143,طی هفته‌های,طی هفتح‌های,1.0,,True,0.0
2144,طی هفته‌های,طی هفته‌حای,1.0,,True,0.0
2145,طی هفته‌های,طی حفطه‌های,2.0,,True,0.0
2146,طی هفته‌های,طی حفتح‌حای,3.0,,True,0.0
2147,طی هفته‌های,طی هفطه‌های,1.0,,True,0.0
2148,طی هفته‌های,تی حفته‌حای,3.0,,True,0.0
2149,طی هفته‌های,تی هفته‌حای,2.0,,True,0.0
2150,طی هفته‌های,تی هفتح‌حای,3.0,,True,0.0
2151,طی هفته‌های,تی حفته‌های,2.0,,True,0.0
2152,طی هفته‌های,تی هفته‌های,1.0,,True,0.0
2153,طی هفته‌های,طی هفطح‌حای,3.0,,True,0.0
2154,طی هفته‌های,تی هفتح‌های,2.0,,True,0.0
2155,طی هفته‌های,تی حفطح‌حای,5.0,,True,0.0
2156,طی هفته‌های,تی حفطه‌حای,4.0,,True,0.0
2157,طی هفته‌های,طی هفطه‌حای,2.0,,True,0.0
2158,طی هفته‌های,تی حفتح‌حای,4.0,,True,0.0
2159,طی هفته‌های,تی حفطه‌های,3.0,,True,0.0
2160,طی هفته‌های,طی هفتح‌حای,2.0,,True,0.0
2161,طی هفته‌های,تی هفطح‌های,3.0,,True,0.0
2162,طی هفته‌های,تی حفطح‌های,4.0,,True,0.0
2163,طی هفته‌های,طی حفطه‌های,2.0,,True,0.0
2164,طی هفته‌های,طی حفتح‌های,2.0,,True,0.0
2165,طی هفته‌های,تی هفطه‌های,2.0,,True,0.0
2166,طی هفته‌های,طی حفطح‌حای,4.0,,True,0.0
2167,طی هفته‌های,تی هفطه‌حای,3.0,,True,0.0
2168,طی هفته‌های,طی حفطح‌های,3.0,,True,0.0
2169,طی هفته‌های,تی حفتح‌های,3.0,,True,0.0
2170,طی هفته‌های,طی حفته‌های,1.0,,True,0.0
2171,طی هفته‌های,طی هفطح‌های,2.0,,True,0.0
2172,طی هفته‌های,طی حفته‌حای,2.0,,True,0.0
2173,طی هفته‌های,طی حفطه‌حای,3.0,,True,0.0
2174,طی هفته‌های,تی هفطح‌حای,4.0,,True,0.0
2175,طی هفته‌های,طی هفتح‌های,1.0,,True,0.0
2176,طی هفته‌های,طی هفته‌حای,1.0,,True,0.0
2177,طی هفته‌های,طی حفتح‌حای,3.0,,True,0.0
2178,و اسلام,و اصلام,1.0,,True,0.0
2179,و اسلام,و اثلام,1.0,,True,0.0
2180,در گزارش,در گضارش,1.0,,True,0.0
2181,در گزارش,در گظارش,1.0,,True,0.0
2182,در گزارش,در گذارش,1.0,,True,0.0
2183,خبرگزاری صدا,خبرگزاری سدا,1.0,,True,0.0
2184,خبرگزاری صدا,خبرگزاری ثدا,1.0,,True,0.0
2185,خبرگزاری صدا,خبرگظاری صدا,1.0,,True,0.0
2186,خبرگزاری صدا,خبرگضاری سدا,2.0,,True,0.0
2187,خبرگزاری صدا,خبرگظاری ثدا,2.0,,True,0.0
2188,خبرگزاری صدا,خبرگظاری سدا,2.0,,True,0.0
2189,خبرگزاری صدا,خبرگزاری سدا,1.0,,True,0.0
2190,خبرگزاری صدا,خبرگزاری ثدا,1.0,,True,0.0
2191,خبرگزاری صدا,خبرگذاری صدا,1.0,,True,0.0
2192,خبرگزاری صدا,خبرگذاری ثدا,2.0,,True,0.0
2193,خبرگزاری صدا,خبرگضاری ثدا,2.0,,True,0.0
2194,خبرگزاری صدا,خبرگضاری صدا,1.0,,True,0.0
2195,خبرگزاری صدا,خبرگذاری سدا,2.0,,True,0.0
2196,قانون است,قانون اصت,1.0,,True,0.0
2197,قانون است,قانون اثت,1.0,,True,0.0
2198,قانون است,قانون اصت,1.0,,True,0.0
2199,قانون است,غانون است,1.0,,True,0.0
2200,قانون است,غانون اصت,2.0,,True,0.0
2201,قانون است,غانون اثت,2.0,,True,0.0
2202,قانون است,قانون اثت,1.0,,True,0.0
2203,قانون است,قانون اصت,1.0,,True,0.0
2204,قانون است,غانون است,1.0,,True,0.0
2205,قانون است,غانون اصت,2.0,,True,0.0
2206,قانون است,غانون اسط,2.0,,True,0.0
2207,قانون است,غانون اصط,3.0,,True,0.0
2208,قانون است,غانون اثط,3.0,,True,0.0
2209,قانون است,غانون اثت,2.0,,True,0.0
2210,قانون است,قانون اسط,1.0,,True,0.0
2211,قانون است,قانون اصط,2.0,,True,0.0
2212,قانون است,قانون اثت,1.0,,True,0.0
2213,قانون است,قانون اثط,2.0,,True,0.0
2214,را حذف,را حظف,1.0,,True,0.0
2215,را حذف,را حضف,1.0,,True,0.0
2216,را حذف,را حزف,1.0,,True,0.0
2217,را حذف,را حظف,1.0,,True,0.0
2218,را حذف,را هزف,2.0,,True,0.0
2219,را حذف,را هظف,2.0,,True,0.0
2220,را حذف,را حضف,1.0,,True,0.0
2221,را حذف,را هذف,1.0,,True,0.0
2222,را حذف,را هضف,2.0,,True,0.0
2223,را حذف,را حزف,1.0,,True,0.0
2224,وزارت اطلاعات,وظارت اطلاعات,1.0,,True,0.0
2225,وزارت اطلاعات,وضارت اطلاعات,1.0,,True,0.0
2226,وزارت اطلاعات,وذارت اطلاعات,1.0,,True,0.0
2227,وزارت اطلاعات,وذارت اتلاعات,2.0,,True,0.0
2228,وزارت اطلاعات,وضارت اطلاعات,1.0,,True,0.0
2229,وزارت اطلاعات,وذارت اطلاعات,1.0,,True,0.0
2230,وزارت اطلاعات,وظارت اطلاعات,1.0,,True,0.0
2231,وزارت اطلاعات,وزارت اتلاعات,1.0,,True,0.0
2232,وزارت اطلاعات,وضارت اتلاعات,2.0,,True,0.0
2233,وزارت اطلاعات,وظارت اتلاعات,2.0,,True,0.0
2234,وزارت اطلاعات,وضارت اطلاعاط,2.0,,True,0.0
2235,وزارت اطلاعات,وضارت اطلاعات,1.0,,True,0.0
2236,وزارت اطلاعات,وذارط اطلاعات,2.0,,True,0.0
2237,وزارت اطلاعات,وضارط اطلاعات,2.0,,True,0.0
2238,وزارت اطلاعات,وزارط اطلاعاط,2.0,,True,0.0
2239,وزارت اطلاعات,وذارت اطلاعات,1.0,,True,0.0
2240,وزارت اطلاعات,وزارط اطلاعات,1.0,,True,0.0
2241,وزارت اطلاعات,وذارت اطلاعاط,2.0,,True,0.0
2242,وزارت اطلاعات,وظارت اطلاعاط,2.0,,True,0.0
2243,وزارت اطلاعات,وضارط اطلاعاط,3.0,,True,0.0
2244,وزارت اطلاعات,وزارت اطلاعاط,1.0,,True,0.0
2245,وزارت اطلاعات,وظارت اطلاعات,1.0,,True,0.0
2246,وزارت اطلاعات,وظارط اطلاعاط,3.0,,True,0.0
2247,وزارت اطلاعات,وذارط اطلاعاط,3.0,,True,0.0
2248,وزارت اطلاعات,وظارط اطلاعات,2.0,,True,0.0
2249,وزارت اطلاعات,وظارط اتلاعاط,4.0,,True,0.0
2250,وزارت اطلاعات,وزارت اتلاعاط,2.0,,True,0.0
2251,وزارت اطلاعات,وضارت اتلاعاط,3.0,,True,0.0
2252,وزارت اطلاعات,وضارت اتلاعات,2.0,,True,0.0
2253,وزارت اطلاعات,وظارت اتلاعاط,3.0,,True,0.0
2254,وزارت اطلاعات,وذارط اتلاعاط,4.0,,True,0.0
2255,وزارت اطلاعات,وذارت اطلاعاط,2.0,,True,0.0
2256,وزارت اطلاعات,وظارط اتلاعات,3.0,,True,0.0
2257,وزارت اطلاعات,وذارط اتلاعات,3.0,,True,0.0
2258,وزارت اطلاعات,وضارط اتلاعات,3.0,,True,0.0
2259,وزارت اطلاعات,وضارط اتلاعاط,4.0,,True,0.0
2260,وزارت اطلاعات,وظارط اطلاعات,2.0,,True,0.0
2261,وزارت اطلاعات,وضارت اطلاعاط,2.0,,True,0.0
2262,وزارت اطلاعات,وذارت اتلاعات,2.0,,True,0.0
2263,وزارت اطلاعات,وضارت اطلاعات,1.0,,True,0.0
2264,وزارت اطلاعات,وذارط اطلاعات,2.0,,True,0.0
2265,وزارت اطلاعات,وزارط اتلاعات,2.0,,True,0.0
2266,وزارت اطلاعات,وزارط اتلاعاط,3.0,,True,0.0
2267,وزارت اطلاعات,وضارط اطلاعات,2.0,,True,0.0
2268,وزارت اطلاعات,وزارط اطلاعاط,2.0,,True,0.0
2269,وزارت اطلاعات,وظارت اتلاعات,2.0,,True,0.0
2270,وزارت اطلاعات,وذارت اطلاعات,1.0,,True,0.0
2271,وزارت اطلاعات,وزارط اطلاعات,1.0,,True,0.0
2272,وزارت اطلاعات,وذارت اتلاعاط,3.0,,True,0.0
2273,وزارت اطلاعات,وظارت اطلاعاط,2.0,,True,0.0
2274,وزارت اطلاعات,وضارط اطلاعاط,3.0,,True,0.0
2275,وزارت اطلاعات,وزارت اطلاعاط,1.0,,True,0.0
2276,وزارت اطلاعات,وظارت اطلاعات,1.0,,True,0.0
2277,وزارت اطلاعات,وزارت اتلاعات,1.0,,True,0.0
2278,وزارت اطلاعات,وظارط اطلاعاط,3.0,,True,0.0
2279,وزارت اطلاعات,وذارط اطلاعاط,3.0,,True,0.0
2280,دلار بوده,دلار بودح,1.0,,True,0.0
2281,مدرسه و,مدرثه و,1.0,,True,0.0
2282,مدرسه و,مدرصه و,1.0,,True,0.0
2283,مدرسه و,مدرسح و,1.0,,True,0.0
2284,مدرسه و,مدرصه و,1.0,,True,0.0
2285,مدرسه و,مدرثه و,1.0,,True,0.0
2286,مدرسه و,مدرثح و,2.0,,True,0.0
2287,مدرسه و,مدرصح و,2.0,,True,0.0
2288,در یادداشتی,در یادداشطی,1.0,,True,0.0
2289,و ارتقای,و ارتغای,1.0,,True,0.0
2290,و ارتقای,و ارطقای,1.0,,True,0.0
2291,و ارتقای,و ارتغای,1.0,,True,0.0
2292,و ارتقای,و ارطغای,2.0,,True,0.0
2293,شورای نگهبان,شورای نگحبان,1.0,,True,0.0
2294,قانون بودجه,غانون بودجه,1.0,,True,0.0
2295,قانون بودجه,قانون بودجح,1.0,,True,0.0
2296,قانون بودجه,غانون بودجه,1.0,,True,0.0
2297,قانون بودجه,غانون بودجح,2.0,,True,0.0
2298,این خصوص,این خصوس,1.0,,True,0.0
2299,این خصوص,این خصوث,1.0,,True,0.0
2300,این خصوص,این خثوث,2.0,,True,0.0
2301,این خصوص,این خسوص,1.0,,True,0.0
2302,این خصوص,این خسوث,2.0,,True,0.0
2303,این خصوص,این خصوث,1.0,,True,0.0
2304,این خصوص,این خسوس,2.0,,True,0.0
2305,این خصوص,این خثوس,2.0,,True,0.0
2306,این خصوص,این خثوص,1.0,,True,0.0
2307,این خصوص,این خصوس,1.0,,True,0.0
2308,می‌تواند منجر,می‌طواند منجر,1.0,,True,0.0
2309,مرکز ملی,مرکض ملی,1.0,,True,0.0
2310,مرکز ملی,مرکذ ملی,1.0,,True,0.0
2311,مرکز ملی,مرکظ ملی,1.0,,True,0.0
2312,بنزین در,بنذین در,1.0,,True,0.0
2313,بنزین در,بنضین در,1.0,,True,0.0
2314,بنزین در,بنظین در,1.0,,True,0.0
2315,معرفی کرده,معرفی کردح,1.0,,True,0.0
2316,گرفت که,گرفت کح,1.0,,True,0.0
2317,گرفت که,گرفط که,1.0,,True,0.0
2318,گرفت که,گرفت کح,1.0,,True,0.0
2319,گرفت که,گرفط کح,2.0,,True,0.0
2320,سنگین و,صنگین و,1.0,,True,0.0
2321,سنگین و,ثنگین و,1.0,,True,0.0
2322,احتمال دارد,اهتمال دارد,1.0,,True,0.0
2323,احتمال دارد,احطمال دارد,1.0,,True,0.0
2324,احتمال دارد,اهتمال دارد,1.0,,True,0.0
2325,احتمال دارد,اهطمال دارد,2.0,,True,0.0
2326,به پذیرش,به پظیرش,1.0,,True,0.0
2327,به پذیرش,به پضیرش,1.0,,True,0.0
2328,به پذیرش,به پزیرش,1.0,,True,0.0
2329,به پذیرش,به پظیرش,1.0,,True,0.0
2330,به پذیرش,بح پزیرش,2.0,,True,0.0
2331,به پذیرش,بح پضیرش,2.0,,True,0.0
2332,به پذیرش,به پزیرش,1.0,,True,0.0
2333,به پذیرش,بح پظیرش,2.0,,True,0.0
2334,به پذیرش,به پضیرش,1.0,,True,0.0
2335,به پذیرش,بح پذیرش,1.0,,True,0.0
2336,که احتمالا,که اهتمالا,1.0,,True,0.0
2337,که احتمالا,کح احتمالا,1.0,,True,0.0
2338,که احتمالا,کح اهتمالا,2.0,,True,0.0
2339,که احتمالا,که اهتمالا,1.0,,True,0.0
2340,که احتمالا,کح احطمالا,2.0,,True,0.0
2341,که احتمالا,کح احتمالا,1.0,,True,0.0
2342,که احتمالا,که اهتمالا,1.0,,True,0.0
2343,که احتمالا,که احطمالا,1.0,,True,0.0
2344,که احتمالا,که اهطمالا,2.0,,True,0.0
2345,که احتمالا,کح اهتمالا,2.0,,True,0.0
2346,که احتمالا,کح اهطمالا,3.0,,True,0.0
2347,در صدر,در ثدر,1.0,,True,0.0
2348,در صدر,در سدر,1.0,,True,0.0
2349,مردم نسبت,مردم نثبت,1.0,,True,0.0
2350,مردم نسبت,مردم نصبت,1.0,,True,0.0
2351,مردم نسبت,مردم نصبت,1.0,,True,0.0
2352,مردم نسبت,مردم نسبط,1.0,,True,0.0
2353,مردم نسبت,مردم نثبط,2.0,,True,0.0
2354,مردم نسبت,مردم نثبت,1.0,,True,0.0
2355,مردم نسبت,مردم نصبط,2.0,,True,0.0
2356,پلیس راهور,پلیس راحور,1.0,,True,0.0
